timestamp,rssi,location_label
2025-10-05 13:36:08.218553,-63,Middle
2025-10-05 13:36:08.238553,-63,Middle
2025-10-05 13:36:08.258553,-64,Middle
2025-10-05 13:36:08.293553,-72,Front
2025-10-05 13:36:08.313553,-73,Front
2025-10-05 13:36:08.430553,-77,Front
2025-10-05 13:36:08.588553,-64,Middle
2025-10-05 13:36:08.608553,-65,Front
2025-10-05 13:36:08.702553,-70,Front
2025-10-05 13:36:10.697553,-65,Front
2025-10-05 13:36:10.699553,-65,Front
2025-10-05 13:36:10.703553,-67,Front
2025-10-05 13:36:10.718553,-67,Front
2025-10-05 13:36:10.724553,-60,Middle
2025-10-05 13:36:10.725553,-67,Front
2025-10-05 13:36:10.744553,-68,Front
2025-10-05 13:36:10.761553,-67,Front
2025-10-05 13:36:10.765553,-71,Front
2025-10-05 13:36:10.766553,-68,Front
2025-10-05 13:36:10.769553,-68,Front
2025-10-05 13:36:10.771553,-69,Front
2025-10-05 13:36:10.783553,-71,Front
2025-10-05 13:36:10.827553,-67,Front
2025-10-05 13:36:10.828553,-74,Front
2025-10-05 13:36:10.846553,-66,Front
2025-10-05 13:36:10.993553,-69,Front
2025-10-05 13:36:10.995553,-66,Front
2025-10-05 13:36:10.998553,-66,Front
2025-10-05 13:36:11.004553,-66,Front
2025-10-05 13:36:11.128553,-72,Front
2025-10-05 13:36:12.013553,-93,Noise
2025-10-05 13:36:12.025553,-83,Front
2025-10-05 13:36:12.026553,-81,Front
2025-10-05 13:36:12.218553,-93,Noise
2025-10-05 13:36:12.219553,-92,Noise
2025-10-05 13:36:13.049553,-88,Noise
2025-10-05 13:36:13.094553,-83,Front
2025-10-05 13:36:13.177553,-61,Middle
2025-10-05 13:36:13.191553,-62,Middle
2025-10-05 13:36:13.546553,-85,Noise
2025-10-05 13:36:15.518553,-68,Front
2025-10-05 13:36:15.531553,-68,Front
2025-10-05 13:36:15.543553,-67,Front
2025-10-05 13:36:16.203553,-81,Front
2025-10-05 13:36:16.224553,-81,Front
2025-10-05 13:36:16.420553,-91,Noise
2025-10-05 13:36:16.421553,-92,Noise
2025-10-05 13:36:16.653553,-93,Noise
2025-10-05 13:36:16.654553,-89,Noise
2025-10-05 13:36:16.655553,-92,Noise
2025-10-05 13:36:16.656553,-93,Noise
2025-10-05 13:36:17.403553,-79,Front
2025-10-05 13:36:17.441553,-80,Front
