timestamp,rssi,location_label
2025-10-05 13:44:24.783543,-65,Front
2025-10-05 13:44:24.828543,-81,Front
2025-10-05 13:44:24.831543,-80,Front
2025-10-05 13:44:24.843543,-64,Middle
2025-10-05 13:44:24.849543,-81,Front
2025-10-05 13:44:24.851543,-80,Front
2025-10-05 13:44:24.870543,-71,Front
2025-10-05 13:44:24.885543,-66,Front
2025-10-05 13:44:24.890543,-72,Front
2025-10-05 13:44:24.915543,-83,Front
2025-10-05 13:44:24.960543,-74,Front
2025-10-05 13:44:25.148543,-72,Front
2025-10-05 13:44:25.159543,-76,Front
2025-10-05 13:44:25.166543,-71,Front
2025-10-05 13:44:25.239543,-77,Front
2025-10-05 13:44:25.577543,-68,Front
2025-10-05 13:44:25.577543,-69,Front
2025-10-05 13:44:25.580543,-69,Front
2025-10-05 13:44:25.596543,-70,Front
2025-10-05 13:44:25.597543,-70,Front
2025-10-05 13:44:25.597543,-70,Front
2025-10-05 13:44:25.624543,-71,Front
2025-10-05 13:44:25.625543,-69,Front
2025-10-05 13:44:25.758543,-66,Front
2025-10-05 13:44:25.802543,-88,Noise
2025-10-05 13:44:25.830543,-64,Middle
2025-10-05 13:44:26.019543,-72,Front
2025-10-05 13:44:26.019543,-70,Front
2025-10-05 13:44:26.019543,-71,Front
2025-10-05 13:44:26.042543,-69,Front
2025-10-05 13:44:26.042543,-71,Front
2025-10-05 13:44:26.042543,-70,Front
2025-10-05 13:44:26.049543,-70,Front
2025-10-05 13:44:26.049543,-70,Front
2025-10-05 13:44:26.049543,-69,Front
2025-10-05 13:44:26.512543,-74,Front
2025-10-05 13:44:26.512543,-72,Front
2025-10-05 13:44:26.513543,-72,Front
2025-10-05 13:44:26.532543,-72,Front
2025-10-05 13:44:26.532543,-72,Front
2025-10-05 13:44:26.532543,-72,Front
2025-10-05 13:44:26.547543,-70,Front
2025-10-05 13:44:26.547543,-72,Front
2025-10-05 13:44:26.548543,-72,Front
2025-10-05 13:44:27.077543,-82,Front
2025-10-05 13:44:27.098543,-80,Front
2025-10-05 13:44:27.331543,-70,Front
2025-10-05 13:44:27.368543,-71,Front
2025-10-05 13:44:27.489543,-86,Noise
2025-10-05 13:44:28.969543,-88,Noise
2025-10-05 13:44:29.049543,-84,Front
2025-10-05 13:44:29.875543,-74,Front
2025-10-05 13:44:30.198543,-71,Front
2025-10-05 13:44:30.240543,-69,Front
2025-10-05 13:44:30.663543,-83,Front
2025-10-05 13:44:31.016543,-80,Front
2025-10-05 13:44:31.163543,-82,Front
2025-10-05 13:44:31.164543,-81,Front
2025-10-05 13:44:31.224543,-81,Front
2025-10-05 13:44:32.391543,-94,Noise
2025-10-05 13:44:32.392543,-92,Noise
2025-10-05 13:44:33.528543,-78,Front
2025-10-05 13:44:33.634543,-66,Front
2025-10-05 13:44:33.681543,-75,Front
2025-10-05 13:44:33.702543,-79,Front
2025-10-05 13:44:34.294543,-76,Front
2025-10-05 13:44:34.319543,-75,Front
2025-10-05 13:44:34.644543,-63,Middle
2025-10-05 13:44:34.655543,-62,Middle
2025-10-05 13:44:34.730543,-71,Front
2025-10-05 13:44:34.826543,-69,Front
